Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0dNKe8MgcW88WOl6QnjgVM,"Conrado - iO (Mulen) Remix","Conrado EP","Montei;iO (Mulen)",2024-04-12,447500,4,false,bvalkin,2024-04-12T08:29:51Z,"acid house,minimal techno,dub techno","VELVET",0.799,0.931,1,-9.808,1,0.0528,0.00318,0.859,0.0594,0.6,129.002,4
spotify:track:00jb75ogtWUHtVMOkFZYIH,"Pressure Kicks in","Pressure Kicks In","JNJS",2023-06-23,210000,11,false,bvalkin,2024-04-28T11:25:07Z,"","elrow Limited",0.798,0.772,11,-6.97,0,0.0652,0.00211,0.637,0.0909,0.609,130.025,4
spotify:track:3gQhX94pJ43scRg6rkHMm1,"Forest Life","Forest Life","suki",2020-03-31,403278,26,false,bvalkin,2024-04-28T11:28:24Z,"acid house","anyoneknowsuki",0.795,0.797,6,-10.053,0,0.112,0.0141,0.844,0.0602,0.828,125.999,4
spotify:track:4HJ0JlW9gIdB4tJEdhmpF1,"Descent - Original Mix","Yojimbo","JNJS",2023-04-24,453609,13,false,bvalkin,2024-04-28T11:32:05Z,"","Movin",0.805,0.644,5,-10.618,0,0.0488,0.000276,0.825,0.101,0.627,127.004,4
spotify:track:07wYHawKJbPaNPh49um2JX,"So Sick And Tired","Deadline EP","JNJS;Jay Nortown;Jacobo Saavedra",2024-04-25,374000,12,false,bvalkin,2024-04-28T11:32:24Z,"deep house","VELVET DGTL",0.803,0.695,4,-11.001,0,0.0621,0.000207,0.773,0.0785,0.199,128.003,4
spotify:track:7dDBPFMmAugiDNMUHcc8ia,"Hyperfunk","Hyperfunk","Antonio",1998-09-11,376035,24,false,bvalkin,2024-05-19T11:23:46Z,"uk garage,uk funky,breakbeat","Locked On",0.809,0.737,0,-11.936,1,0.0554,0.0069,0.889,0.0573,0.632,125.084,4
spotify:track:1W98uoqZg5OJOs683NgXKJ,"Hooligan 69","Reggae Owes Me Money","Ragga Twins",1991-04-10,248320,27,false,bvalkin,2024-05-19T11:25:07Z,"jungle,drum and bass,uk garage,ragga,bassline,breakbeat","Shut Up And Dance Music",0.861,0.496,11,-16.999,1,0.116,0.0629,0.0592,0.103,0.633,127.003,4
spotify:track:7MFHddy2SwIWbOLRl3MC9K,"Open Minded","Full Moon Fever","Julian Anthony",2024-02-12,351601,18,false,bvalkin,2024-06-04T18:51:35Z,"acid house","X-Kalay",0.859,0.804,6,-8.994,0,0.0745,0.0115,0.833,0.0927,0.699,128.985,4
spotify:track:5sXTRk4u5Za7ky3tP0fd1b,"Korab","Dinaridic","Etzu Mahkayah",2024-05-31,434645,7,false,bvalkin,2024-06-06T11:53:00Z,"dub techno,minimal techno","Amaylia Records",0.799,0.544,2,-9.964,1,0.0607,0.00121,0.813,0.114,0.109,126.993,4
spotify:track:6nnrYrfoJ1yOLrnXGVGdge,"Rtanj","Dinaridic","Etzu Mahkayah",2024-05-31,413860,8,false,bvalkin,2024-06-06T11:53:28Z,"dub techno,minimal techno","Amaylia Records",0.789,0.736,8,-9.436,0,0.0481,0.00407,0.817,0.0923,0.197,127.009,4
spotify:track:6BYTiagrBkaEGSGZe35Xv2,"Solitude","Elements : Mihai Popoviciu, Vol. 2","Mihai Popoviciu",2024-02-23,487619,5,false,bvalkin,2024-06-25T08:12:18Z,"dub techno,tech house,minimal techno,deep house","Berg Audio",0.809,0.825,9,-10.803,0,0.0451,0.00111,0.945,0.0856,0.679,126.005,4
spotify:track:2Hu8GlKGie9mDAww4NBKMd,"Fonk!","Fonk! EP","KAIR",2024-05-03,400500,10,false,bvalkin,2024-07-07T10:30:03Z,"","5511 Records",0.795,0.81,1,-8.255,1,0.0411,0.013,0.932,0.0653,0.531,129.971,4
spotify:track:0UAx7pbR1s9BeCsRJeySPE,"Vem Mulher","Fonk! EP","KAIR",2024-05-03,380125,7,false,bvalkin,2024-07-07T16:40:45Z,"","5511 Records",0.797,0.9,1,-8.294,1,0.0478,0.0191,0.875,0.0634,0.633,130.004,4
spotify:track:1s5KUmPVOps2sJsV4SQbeO,"Distance","Elysus","Admo",2023-06-30,409846,21,false,bvalkin,2024-07-15T16:27:51Z,"acid house","Haŵs",0.802,0.623,11,-9.986,0,0.0577,0.00721,0.92,0.0682,0.521,130.017,4
spotify:track:4lkIicXndZ7a3VHE3Sht0F,"Smooth Summer Nights","Love Addiction","Bioground",2005-08-08,413920,5,false,bvalkin,2024-07-15T16:33:11Z,"deep house","Plastic City",0.79,0.645,8,-5.182,1,0.0408,0.073,0.935,0.0865,0.19,125.007,4
spotify:track:5xOc07WGsSNFDHzJj30mH2,"Time For Freakness","Time for Freakness","Sweely",2024-01-22,349555,0,true,bvalkin,2024-07-15T18:29:39Z,"lo-fi house,jazz house,house,acid house","Pager Records",0.848,0.584,10,-14.651,0,0.124,0.0417,0.558,0.0808,0.787,126.97,4
spotify:track:77dpikBMc0OflcBnswLHv5,"Bad Manners","Take A Trip 001","Lost.Act",2024-02-21,434095,17,false,bvalkin,2024-07-16T08:57:01Z,"minimal techno","TAKE A TRIP",0.803,0.537,11,-12.223,0,0.0581,0.0017,0.855,0.107,0.235,124.012,4
spotify:track:6LguN6wDZNmPTzm5aiNWdW,"Avenue","Barefooter","iO (Mulen)",2024-07-19,459344,6,false,bvalkin,2024-07-24T07:33:31Z,"minimal techno,dub techno","MULEN",0.914,0.8,11,-9.857,0,0.209,0.00645,0.919,0.115,0.313,121.992,4
spotify:track:5rrS6tyQ3akIx5BK14Nl6n,"Bird's-eye","Barefooter","iO (Mulen)",2024-07-19,426885,6,false,bvalkin,2024-07-24T07:33:56Z,"minimal techno,dub techno","MULEN",0.775,0.657,1,-8.915,0,0.0525,0.000936,0.828,0.0759,0.621,122.008,4
spotify:track:6XVWLjiZhrvtZFh5LKuksY,"Lucid Dreaming","Barefooter","iO (Mulen)",2024-07-19,472508,5,false,bvalkin,2024-07-24T07:36:40Z,"minimal techno,dub techno","MULEN",0.787,0.738,10,-9.261,0,0.0722,0.0113,0.902,0.118,0.42,124.002,4
spotify:track:0l1rhx0Ea6lXCHvXLYyoxH,"Midnight Beach","Barefooter","iO (Mulen)",2024-07-19,378536,6,false,bvalkin,2024-07-24T07:38:23Z,"minimal techno,dub techno","MULEN",0.843,0.634,6,-10.059,0,0.0939,0.000665,0.929,0.131,0.22,122.984,4
spotify:track:4WXk9KjFvQIF8g9XiKlQ0y,"Under the Bridge","Barefooter","iO (Mulen)",2024-07-19,434636,5,false,bvalkin,2024-07-24T08:07:03Z,"minimal techno,dub techno","MULEN",0.819,0.772,0,-8.737,1,0.0512,0.00474,0.93,0.0492,0.482,123.997,4
spotify:track:4re6QVGNSNpDZSDpKch39c,"Crisp","Dub Ass","iO (Mulen);Silat Beksi",2024-07-26,460800,6,false,bvalkin,2024-07-28T11:06:31Z,"minimal techno,dub techno","MULEN",0.806,0.911,10,-7.742,0,0.0567,0.000329,0.927,0.0639,0.491,124.98,4
spotify:track:031MRnGJqlmhd27mWgog2P,"Ju - Traumer Sunset Mix","Ju (Traumer Sunset Mix)","antraum;Anton;Traumer",2024-06-28,349606,46,false,bvalkin,2024-08-17T07:30:12Z,"minimal techno,dub techno,tech house","omakase_dgtl",0.803,0.713,11,-9.755,0,0.0585,0.000548,0.828,0.0605,0.684,126.997,4
spotify:track:2IT6SByM5z4H4Z5TAm5rLq,"The Story Of Us - Original Mix","Letter For Poly","Cornucopia",2017-08-04,465026,0,false,bvalkin,2024-08-19T07:07:27Z,"organic house,progressive house","Tale & Tone",0.871,0.777,10,-7.207,0,0.0452,0.0115,0.836,0.0872,0.488,120.006,4
spotify:track:4KVgUYybueThEzTFps5WhW,"Letter For Poly - Original Mix","Letter For Poly","Cornucopia",2017-08-04,532062,0,false,bvalkin,2024-08-19T07:07:31Z,"organic house,progressive house","Tale & Tone",0.819,0.946,8,-7.184,0,0.0489,0.0324,0.794,0.0521,0.818,119.995,4
spotify:track:0wMJpaD9hxT79kq4OAHb3J,"Whore House","1972","Da Sunlounge",2008-09-09,355373,16,false,bvalkin,2024-08-23T22:04:34Z,"funky house","Myna Music",0.858,0.539,6,-9.951,1,0.057,0.00082,0.822,0.0498,0.645,124.998,4
spotify:track:66tHnHUtVGwOs5hS82UhwN,"Hear Dis Sound - Per Hammar Remix","Hear Dis Sound - 20 Year Anniversary Remixes","H-Foundation;Hipp-E;Halo Varga;Per Hammar",2022-08-09,458203,15,false,bvalkin,2024-08-25T07:44:31Z,"progressive house,dub techno,minimal techno","Muted Noise",0.795,0.883,6,-9.074,0,0.0647,0.00151,0.816,0.0802,0.652,127,4
spotify:track:0XMkBfnBqmBIOuGRqOMGbX,"Hear Dis Sound - Original 1999 Mix","Hear Dis Sound - 20 Year Anniversary Remixes","H-Foundation;Hipp-E;Halo Varga",2022-08-09,554458,13,false,bvalkin,2024-08-27T06:32:42Z,"progressive house","Muted Noise",0.755,0.943,11,-6.251,0,0.0483,0.0186,0.888,0.0823,0.396,125.017,4
spotify:track:5KdBLfkuQDaOdPEYBj9bIZ,"Senior - Radio Underground","Senior (Radio Underground)","Joakim Adelardo",2021-11-14,123945,17,false,bvalkin,2024-08-27T08:57:36Z,"dub techno","Kok",0.809,0.608,6,-10.778,1,0.0609,0.00379,0.909,0.0884,0.795,125.046,4
spotify:track:45OWxlE1aKg6CBfgeBuIL9,"Fairground - Jesse Maas Remix Edit","Circus EP PT1","Elleot;Jesse Maas",2020-07-10,200000,27,false,bvalkin,2024-08-27T08:59:06Z,"tech house","Do Not Sleep",0.809,0.811,1,-6.338,0,0.057,0.0000854,0.92,0.0938,0.661,126.024,4
spotify:track:5QOMJLGa650HNxSLcFtf83,"Camille - DJ Honesty Remix","Camille EP","Politics Of Dancing;Dj Honesty",2021-01-22,360956,26,false,bvalkin,2024-08-27T09:26:45Z,"minimal techno,dub techno","Politics Of Dancing Digital",0.809,0.667,4,-11.218,0,0.0658,0.015,0.941,0.0767,0.234,127.005,4
spotify:track:3OMJmqNHe6NYBt1HKWu860,"Feel It","Feel It","Rossi.",2023-09-01,420465,30,false,bvalkin,2024-09-02T06:45:46Z,"house,tech house","Beeyou Records",0.8,0.694,6,-11.919,0,0.0518,0.00032,0.727,0.045,0.354,128.998,4
spotify:track:2skWsDVCQQlpMPCVnp7Xzj,"Lijnbaan Dubb","Scania","Malin Genie;Per Hammar",2019-06-07,515497,26,false,bvalkin,2024-09-04T20:02:58Z,"dub techno,lo-fi house,minimal techno","Malin Genie Music",0.807,0.738,0,-10.646,1,0.0437,0.0156,0.94,0.0674,0.676,127.008,4
spotify:track:4KrItd9kdGehmpFfdjmKix,"Lystopad","Lystopad EP","Per Hammar",2024-08-16,461810,8,false,bvalkin,2024-09-04T20:03:29Z,"dub techno,minimal techno","Les Enfants Records",0.804,0.711,4,-12.834,0,0.0589,0.00608,0.872,0.0613,0.482,128,4
spotify:track:5YFfNPkDnCqxgk49GYZKmr,"It's My Beat - Extended Mix","It's My Beat","Robbie Doherty",2023-03-10,393506,33,false,bvalkin,2024-09-09T08:15:17Z,"tech house,house","PIV",0.842,0.981,8,-6.952,1,0.0681,0.0146,0.213,0.13,0.91,129.988,4
spotify:track:4zVqejdqmpH7ruCeyZ90j5,"Blast","Illusion","Swoy",2023-03-31,470656,14,false,bvalkin,2024-09-11T06:25:14Z,"minimal techno","Why So Series",0.809,0.691,1,-13.907,1,0.0575,0.0158,0.862,0.0985,0.308,124.995,4
spotify:track:5Qizlw34GcAayL5dlXrCjq,"Tira A Roupa - Putaria Mix","Origins EP","Beltran;Mc Jajau",2024-03-08,337500,53,false,bvalkin,2024-09-13T17:32:33Z,"tech house,brega funk,brazilian funk,funk de bh,funk carioca","Hot Creations",0.931,0.863,4,-7.142,0,0.0785,0.0249,0.0517,0.0533,0.865,127.992,4
spotify:track:6tAdGCzNa2TtvVv8XntoA8,"Do it Again","Sounds from the Far East","Shinichiro Yokota",2015-03-23,346382,37,false,bvalkin,2024-09-15T19:56:27Z,"lo-fi house","Rush Hour",0.803,0.684,11,-10.484,1,0.0466,0.0158,0.905,0.245,0.52,117.642,4
spotify:track:549fPrO5vP6mjUn86nQX8Y,"Bloody Mary","Bloody Mary / Flowless","Mihai Popoviciu",2024-09-15,423307,6,false,bvalkin,2024-09-15T20:24:11Z,"dub techno,tech house,minimal techno,deep house","Rate",0.807,0.799,11,-11.14,0,0.0897,0.000978,0.921,0.363,0.63,126.987,4
spotify:track:2RrCuubApn6VHxTBD5swzX,"No Turning Back","No Turning Back","LUCASMB",2023-07-14,332598,4,false,bvalkin,2024-09-16T07:56:18Z,"tech house","Playmobil",0.806,0.986,7,-4.469,1,0.0688,0.00063,0.646,0.0613,0.432,127.004,4
spotify:track:6DpXfzQyAWqATyHFJKbswD,"Bad Ass Green Go","Bad Ass Green Go EP","ACA (YU)",2023-03-10,332250,5,false,bvalkin,2024-09-16T07:56:44Z,"tech house","Techaway Records",0.804,0.968,6,-5.325,1,0.0492,0.00551,0.942,0.0594,0.863,129.994,4
spotify:track:54sSbnjaTNLmwqgZif3Wtz,"Congarama - Glenn Gonzalez Remix","Congarama","Anthony Selvaggio;David Pinto;Glenn Gonzalez",2020-12-23,545810,22,false,bvalkin,2024-09-16T07:57:34Z,"breakbeat,minimalism","Pixbae Records",0.803,0.9,6,-7.44,1,0.0492,0.00251,0.873,0.0726,0.424,127.997,4
spotify:track:6zCwTAPPSRopcZtm9axG4I,"Asid Droppa - Karl Lingard Remix","Asid Droppa","Brown Vox;Karl Lingard",2022-10-14,330000,4,false,bvalkin,2024-09-16T07:57:59Z,"tech house","Jamaha",0.805,0.759,9,-9.773,0,0.0542,0.016,0.923,0.11,0.517,129.016,4
spotify:track:2wRPfLcpVDEoPA645ejdhA,"Messenger","Stay Bad EP","Somersault",2022-09-30,460638,6,false,bvalkin,2024-09-16T07:58:37Z,"uk garage","Pitch BLK",0.805,0.83,10,-9.263,0,0.0534,0.0257,0.864,0.23,0.147,126.993,4
spotify:track:3PlxEybxPbMWZrGASDwvDp,"Waitin' - Edit","Waitin' (Edit)","Mihai Popoviciu",2024-01-26,225000,36,false,bvalkin,2024-10-13T08:17:22Z,"dub techno,tech house,minimal techno,deep house","Berg Audio",0.805,0.824,8,-10.418,0,0.0508,0.000296,0.768,0.0665,0.928,127.993,4
spotify:track:6zKLupeCQhDRbfDRUnjh2G,"Montparnasse 2 Am","Inside","Pulshar",2010-10-08,302626,39,false,bvalkin,2024-10-17T21:31:57Z,"dub techno,dub","Desolat",0.811,0.479,10,-11.931,1,0.0582,0.003,0.807,0.153,0.358,102.007,4
spotify:track:5SPfPNbexC5zebXiOglXGi,"Night Flight - Psychemagik Remix","Night Flight (Lexx & Psychemagik Remixes)","Quintus Project",2011-11-04,848280,0,false,bvalkin,2024-10-17T21:43:18Z,"","Derwin Recordings",0.591,0.833,10,-9.687,1,0.0375,0.362,0.9,0.683,0.302,93.008,4
spotify:track:2ii0zzp9VWSE1KKHIVYtEQ,"Bermuda Triangle","Echowaves","Stojche",2024-10-11,421935,6,false,bvalkin,2024-10-23T04:26:40Z,"dub techno","Luck Of Access",0.804,0.604,7,-8.095,1,0.092,0.0000854,0.869,0.0922,0.175,124.006,4
spotify:track:6cno51HIxRin5WpFNZIZfq,"Move Dub - Traumer Remix","Move Dub","R.Y.;A.C.;Traumer",2020-09-07,401311,16,false,bvalkin,2024-10-30T12:40:07Z,"dub techno,dembow,minimal techno,tech house","Berg Audio",0.803,0.666,3,-9.762,0,0.0606,0.0103,0.846,0.447,0.712,122.003,4
spotify:track:0ldRRmhjSI3X2v2uq8ReVj,"July Apointment","Liquid Echo Voice","Nicolas Barnes",2024-11-15,429250,6,false,bvalkin,2024-11-16T09:47:39Z,"dub techno,minimal techno,dub","Greyscale",0.795,0.774,1,-10.821,1,0.107,0.00814,0.916,0.108,0.185,123.996,4
spotify:track:1vB82fr7FCfQRj79TqXm4X,"Talking Whatever","Who Said That","James Dexter",2017-08-24,423000,15,false,bvalkin,2024-11-16T19:50:17Z,"tech house,minimal techno","Cyclic Records",0.807,0.789,7,-10.42,1,0.0702,0.00892,0.895,0.113,0.818,124.005,4
spotify:track:3Zraqp2eVHCLFLGc6JKNTb,"Scania","Scania","Malin Genie;Per Hammar",2019-06-07,460795,14,false,bvalkin,2024-11-16T21:25:50Z,"dub techno,lo-fi house,minimal techno","Malin Genie Music",0.792,0.887,11,-8.556,0,0.152,0.0664,0.875,0.0883,0.0977,133.002,4
spotify:track:1HHOpbjJ2FxyPJ0S9zkJDi,"The Foolish & The Senseless Alike","Vixere II/II","Malin Genie",2021-01-01,335728,26,false,bvalkin,2024-11-16T21:35:59Z,"dub techno,lo-fi house,minimal techno","Malin Genie Music",0.786,0.739,10,-10.564,0,0.0487,0.688,0.863,0.103,0.467,131.009,4
spotify:track:6oDiv45dkPnv2qhHxdFX1o,"Rhythm Spirit","Together","Terry Francis;Ricardo Afonso",2017-03-10,485581,26,false,bvalkin,2024-11-17T21:09:56Z,"tech house,acid house","Hallucienda",0.833,0.975,0,-8.635,1,0.0504,0.000044,0.901,0.0749,0.971,129.011,4
spotify:track:3AEVZqZ0HjNtUteLHzPzJT,"Helicopter - Eddie's Smooth Landing Mix","WMC Essentials, Vol. 1","Eddie Richards;Terry Francis",2015-04-20,361979,21,false,bvalkin,2024-11-17T21:11:31Z,"tech house,acid house","Household Digital",0.799,0.951,8,-9.641,0,0.0538,0.000107,0.914,0.062,0.445,126.998,4
spotify:track:2POc6PH2HjqZmcfln38f5U,"Deep Revolution","Deep Revolution","Deeplomatik",2024-08-15,360960,18,false,bvalkin,2024-11-18T12:36:00Z,"tribal house","SpekuLLa Records",0.805,0.802,7,-7.321,1,0.0919,0.0116,0.877,0.164,0.226,125.018,4
spotify:track:0XzsGMNZlnruOS2yNQ8mzt,"Zero-G","Zero-G","Havantepe",2024-09-12,526813,6,false,bvalkin,2024-11-23T18:05:05Z,"dub techno,minimal techno,dub","spclnch",0.709,0.905,11,-11.516,0,0.0694,0.0567,0.85,0.121,0.35,126.001,4
spotify:track:0vUVlpr146JJkQGmcikEV5,"Strong Force","Zero-G","Havantepe",2024-09-12,428656,6,false,bvalkin,2024-11-23T18:05:10Z,"dub techno,minimal techno,dub","spclnch",0.787,0.897,6,-10.446,0,0.0812,0.0282,0.847,0.378,0.469,133.99,4
spotify:track:29Qc1fI5V0lBEk4KeWRDWT,"Bim Bam Boum - Mihai Popoviciu Remix","Bim Bam Boum (Mihai Popoviciu Remix)","OLIVIER ROMERO;Mihai Popoviciu",2024-11-08,375000,14,false,bvalkin,2024-12-26T13:41:46Z,"dub techno,tech house,minimal techno,deep house","Gettraum",0.802,0.962,0,-9.907,1,0.0482,0.00282,0.908,0.0748,0.69,128.017,4
spotify:track:1QdUBOrL6zSMI0930GvKpU,"Spring Jenny","Dublicity","iO (Mulen)",2013-07-15,437489,16,false,bvalkin,2025-02-21T07:22:12Z,"minimal techno,dub techno","NM2",0.748,0.84,10,-6.179,0,0.121,0.00848,0.926,0.0978,0.258,124.001,4
spotify:track:1ncvl38fp4hEks7xxLL7Vl,"Appease - Edit","Elements : Janeret","Janeret",2024-12-13,229000,9,false,bvalkin,2025-03-08T14:24:39Z,"dub techno,minimal techno,lo-fi house","Berg Audio",0.77,0.736,8,-8.309,1,0.0444,0.00793,0.9,0.0979,0.373,126.01,4
spotify:track:2Lrf6pJDwEWCxqlDEvKsdp,"Scape - Edit","Elements : Janeret","Janeret",2024-12-13,237000,8,false,bvalkin,2025-03-08T14:24:53Z,"dub techno,minimal techno,lo-fi house","Berg Audio",0.798,0.798,7,-9.319,1,0.056,0.00108,0.875,0.0915,0.481,126.993,4
spotify:track:3HRmHXDeHBAIHrwCaNxruG,"Step Forward","Step Forward","Lola Palmer",2025-02-21,391389,8,false,bvalkin,2025-03-08T14:25:02Z,"dub techno,minimal techno","Gettraum",0.796,0.816,9,-11.966,1,0.047,0.000164,0.893,0.111,0.722,130.004,4
spotify:track:2LAPedrCEg2WasN9sUYgYk,"Nimrod","Cataflex EP","Frits Wentink;Malin Genie",2024-07-05,366666,0,false,bvalkin,2025-03-08T14:25:14Z,"lo-fi house,dub techno,minimal techno","Bobby Donny",0.826,0.778,10,-7.523,0,0.158,0.0974,0.867,0.103,0.281,126,4
spotify:track:7FmF8AqMzU3rx6yeNU6lcS,"PlayBooyz","PlayBooyz","FeR BR",2024-12-27,394726,28,false,bvalkin,2025-03-23T11:24:22Z,"tech house,techno","MUSE",0.806,0.75,7,-5.835,1,0.0432,0.00193,0.431,0.0632,0.529,126.993,4
spotify:track:3KuwKWY8mdqjp7qX6lNb3d,"Fukai","Fukai","antraum;Traumer;Anton",2025-03-28,291840,30,false,bvalkin,2025-04-04T20:47:41Z,"minimal techno,dub techno,tech house","omakase_dgtl",0.809,0.555,7,-9.229,1,0.046,0.00293,0.918,0.1,0.432,124.996,4
spotify:track:2XiisSnxw9dsAdWLfqFwCN,"Hachi - Short Version","Hachi (Short Version)","Traumer;Anton;antraum",2023-10-06,230625,44,false,bvalkin,2025-04-04T20:48:54Z,"minimal techno,dub techno,tech house","omakase_dgtl",0.797,0.477,11,-11.592,0,0.0813,0.0957,0.822,0.595,0.353,127.995,4
spotify:track:4CeoeHADKYHZPd93JpsNoy,"Tribal Dub","Tribal Dubs","Steve O'Sullivan",2024-06-18,394776,4,false,bvalkin,2025-04-05T09:09:56Z,"dub techno,minimal techno","Phonogramme",0.807,0.824,5,-10.893,0,0.0492,0.000289,0.949,0.125,0.284,129.501,4
spotify:track:7zGqw5oOuEXJXKk9n7djqy,"Elevator Funk","Elevator Funk","Steve O'Sullivan",2022-01-07,412242,13,false,bvalkin,2025-04-05T09:11:07Z,"dub techno,minimal techno","Berg Audio",0.812,0.746,11,-10.867,0,0.0539,0.000653,0.934,0.509,0.24,124.003,4
spotify:track:4AEwefBAClusqaRLcC9uYv,"Composition","Native Beat EP","Maco;Steve O'Sullivan",2022-09-07,579220,5,false,bvalkin,2025-04-05T09:11:48Z,"dub techno,minimal techno","BienAimer Music",0.804,0.502,10,-15.039,0,0.0636,0.00542,0.947,0.0773,0.213,129.996,4
spotify:track:0YhcH9G4kuDponO4UuEAhX,"Midnight Sensation","Midnight Sensation","Constratti",2025-03-20,457187,10,false,bvalkin,2025-04-05T09:12:14Z,"minimal techno","Micronica Records",0.803,0.808,10,-12.02,0,0.0507,0.0453,0.877,0.0887,0.396,126.001,4
spotify:track:372lx0llLcXjBFX9vRo4ce,"Why You Leam?","Disk 19","DiSKOP",2023-03-11,510491,13,false,bvalkin,2025-04-05T09:14:16Z,"acid techno,breakbeat,acid house,minimal techno","WHITELOOPS",0.784,0.8,7,-6.983,1,0.0952,0.0153,0.883,0.117,0.416,126.027,4
spotify:track:4RYp6XFCFfYaYRSTvwJuHj,"MOi 09 A","MOI009","Moi",2023-03-17,450015,5,false,bvalkin,2025-04-05T09:14:47Z,"minimal techno,dub techno","Moi Recordings",0.805,0.75,7,-11.969,1,0.0947,0.0287,0.957,0.0748,0.36,128.006,4
spotify:track:2mvCaYIbZa3Ap8qXKBDM2L,"MOi 09 B","MOI009","Moi",2023-03-17,484259,5,false,bvalkin,2025-04-05T09:15:00Z,"minimal techno,dub techno","Moi Recordings",0.806,0.876,0,-11.468,1,0.0428,0.00304,0.943,0.0789,0.27,127.005,4
spotify:track:6gGeJ2OpGA3DqYXM4aAcQ6,"Get The Clock","On A Grind","Reboot",2025-04-04,391863,6,false,bvalkin,2025-04-07T15:38:40Z,"tech house","Occult Vision Recordings",0.804,0.718,10,-9.977,0,0.0564,0.00191,0.856,0.134,0.158,125.005,4
spotify:track:3n7E6opL8VXk3hwbnjx9iE,"Duality - BDTom Remix - Mixed","Spclnch Podcast #80 (DJ Mix)","Basicnoise;bdtom",2024-07-19,301500,10,false,bvalkin,2025-04-12T06:34:46Z,"dub techno,dub","spclnch",0.819,0.485,1,-17.026,1,0.19,0.0287,0.932,0.101,0.448,120.989,4
spotify:track:5Kq89zsXQxpYoMT5qcMvdl,"Static Motion - Mixed","Spclnch Podcast #80 (DJ Mix)","Basicnoise",2024-07-19,309421,9,false,bvalkin,2025-04-12T06:35:06Z,"dub techno,dub","spclnch",0.863,0.509,7,-13.245,1,0.0516,0.000618,0.9,0.147,0.463,121.048,4
spotify:track:18N2UtxodbJjSYUVvRXaq7,"Southern South","Datsha","Amine Laje;Traumer",2025-03-20,503298,14,false,bvalkin,2025-04-12T06:43:22Z,"minimal techno,dub techno,tech house","Rotary Phono Lab",0.74,0.716,6,-11.589,1,0.0465,0.0219,0.919,0.0913,0.481,102.001,4
spotify:track:2tywH2uvP0HjiEmBkipw5x,"Shut Up And Stay Home","TSOL - The Sound Of Limo","Sweely",2022-05-27,381701,22,false,bvalkin,2025-04-13T18:27:13Z,"lo-fi house,jazz house,house,acid house","Limousine Dream",0.794,0.681,11,-9.457,0,0.0535,0.0287,0.865,0.0998,0.424,132.001,4
spotify:track:5ea7mHM2bMafX2vRdjJfbi,"Bog","Top Secret","Micronica",2024-11-23,400000,6,false,bvalkin,2025-04-18T16:03:34Z,"minimal techno,dub techno","Micronica Records",0.81,0.655,1,-10.908,1,0.0697,0.000397,0.856,0.0318,0.714,125.992,4
spotify:track:44G9q2BSFvbCwlyR9amGwv,"Elephant Footsteps","Sukhumvit Groove EP","Saktu",2025-02-21,368000,7,false,bvalkin,2025-04-18T16:04:26Z,"minimal techno","Micronica Records",0.805,0.698,8,-10.472,1,0.0503,0.000185,0.841,0.06,0.3,126.007,4
spotify:track:6CEoQr8WCAxBeZg6mnoX79,"Does It Feel Good Baby - No Ears dub","Does It Feel Good Baby","Rob Mello",2010-05-17,539545,4,false,bvalkin,2025-04-20T09:08:27Z,"","Crosstown Rebels",0.802,0.917,10,-9.643,0,0.0934,0.00105,0.902,0.0526,0.515,126.007,4
spotify:track:3fw08hBfkLcMnxFA7vfvRv,"Fernweh - Mixed","DUBLUCID Session 005 (DJ Mix)","DP-6",2025-04-15,167183,5,false,bvalkin,2025-04-22T09:39:44Z,"dub techno,deep house","Giuliano Rodrigues",0.803,0.853,6,-9.255,1,0.0632,0.00895,0.875,0.0721,0.548,125.014,4
spotify:track:3Zczr1SgQua8MjMCd1bQIm,"Context","Context / Second","Pablo Bolivar;Celestial Sphere",2025-04-11,593354,11,false,bvalkin,2025-04-22T10:21:20Z,"dub techno,minimal techno,chicago house,deep house,organic house","Seven Villas",0.632,0.616,6,-12.062,1,0.0559,0.119,0.882,0.109,0.41,125.809,4
spotify:track:5SywWu5utkU1J7lnFAWXG2,"Neptune","Archive B","Ludowick",2022-04-07,410322,5,false,bvalkin,2025-04-22T10:35:07Z,"dub techno","spclnch",0.811,0.535,9,-11.614,1,0.0856,0.0074,0.901,0.0838,0.778,124.008,4
spotify:track:6QdBBxqSjmsR25aW6Cx19p,"Flex","Tape From the Dub #01","DP-6",2025-03-03,377631,6,false,bvalkin,2025-04-22T10:39:13Z,"dub techno,deep house","Crossfade Sounds",0.813,0.53,1,-12.835,1,0.0719,0.0019,0.888,0.071,0.388,122.007,4
spotify:track:31tbL3q6ZR8fkAxUDZsEJM,"Vivipera","Archive B","Dott. Santafeo;Gek",2022-04-07,371200,6,false,bvalkin,2025-04-22T10:43:11Z,"dub techno,dub","spclnch",0.633,0.615,0,-13.34,0,0.036,0.783,0.91,0.118,0.736,74.996,4
